100;FRANCE
101;DANEMARK
101;FEROE (ILES)
102;ISLANDE
103;NORVEGE
103;BOUVET (ILE)
103;SVALBARD et ILE JAN MAYEN
104;SUEDE
105;FINLANDE
106;ESTONIE
107;LETTONIE
108;LITUANIE
109;ALLEMAGNE
110;AUTRICHE
111;BULGARIE
112;HONGRIE
113;LIECHTENSTEIN
114;ROUMANIE
115;TCHECOSLOVAQUIE
116;TCHEQUIE
117;SLOVAQUIE
118;BOSNIE-HERZEGOVINE
119;CROATIE
120;MONTENEGRO
121;SERBIE
122;POLOGNE
123;RUSSIE
124;TURQUIE D'EUROPE
125;ALBANIE
126;GRECE
127;ITALIE
128;SAINT-MARIN
129;VATICAN, ou SAINT-SIEGE
130;ANDORRE
131;BELGIQUE
132;ROYAUME-UNI
132;GUERNESEY
132;MAN (ILE)
132;JERSEY
133;GIBRALTAR
134;ESPAGNE
135;PAYS-BAS
135;ARUBA
136;IRLANDE, ou EIRE
137;LUXEMBOURG
138;MONACO
139;PORTUGAL
140;SUISSE
141;REPUBLIQUE DEMOCRATIQUE ALLEMANDE
142;REPUBLIQUE FEDERALE D'ALLEMAGNE
144;MALTE
145;SLOVENIE
148;BIELORUSSIE
151;MOLDAVIE
155;UKRAINE
156;MACEDOINE DU NORD
157;KOSOVO
201;ARABIE SAOUDITE
202;YEMEN (REPUBLIQUE ARABE DU)
203;IRAQ
204;IRAN
205;LIBAN
206;SYRIE
207;ISRAEL
208;TURQUIE
209;SIBERIE
210;TURKESTAN RUSSE
211;KAMTCHATKA
212;AFGHANISTAN
213;PAKISTAN
214;BHOUTAN
215;NEPAL
216;CHINE
217;JAPON
218;MANDCHOURIE
219;THAILANDE
220;PHILIPPINES
221;POSSESSIONS BRITANNIQUES AU PROCHE-ORIENT
222;JORDANIE
223;INDE
223;GOA
224;BIRMANIE
225;BRUNEI
226;SINGAPOUR
227;MALAISIE
228;ETATS MALAIS NON FEDERES
229;MALDIVES
230;HONG-KONG
231;INDONESIE
232;MACAO
233;YEMEN DEMOCRATIQUE
234;CAMBODGE
235;SRI LANKA
236;TAIWAN
237;COREE
238;COREE (REPUBLIQUE POPULAIRE DEMOCRATIQUE DE)
239;COREE (REPUBLIQUE DE)
240;KOWEIT
241;LAOS
242;MONGOLIE
243;VIET NAM
244;VIET NAM DU NORD
245;VIET NAM DU SUD
246;BANGLADESH
247;EMIRATS ARABES UNIS
248;QATAR
249;BAHREIN
250;OMAN
251;YEMEN
252;ARMENIE
253;AZERBAIDJAN
254;CHYPRE
255;GEORGIE
256;KAZAKHSTAN
257;KIRGHIZISTAN
258;OUZBEKISTAN
259;TADJIKISTAN
260;TURKMENISTAN
261;PALESTINE (Etat de)
262;TIMOR ORIENTAL
301;EGYPTE
302;LIBERIA
303;AFRIQUE DU SUD
304;GAMBIE
305;CAMEROUN ET TOGO
306;SAINTE HELENE, ASCENSION ET TRISTAN DA CUNHA
307;SOUDAN ANGLO-EGYPTIEN, KENYA, OUGANDA
308;ZANZIBAR
308;OCEAN INDIEN (TERRITOIRE BRITANNIQUE DE L')
309;TANZANIE
310;ZIMBABWE
311;NAMIBIE
312;CONGO (REPUBLIQUE DEMOCRATIQUE)
313;CANARIES (ILES)
313;PROVINCES ESPAGNOLES D'AFRIQUE
313;PRESIDES
314;GUINEE EQUATORIALE
315;ETHIOPIE
316;LIBYE
317;ERYTHREE
318;SOMALIE
319;ACORES, MADERE
320;ILES PORTUGAISES DE L'OCEAN INDIEN
321;BURUNDI
322;CAMEROUN
323;CENTRAFRICAINE (REPUBLIQUE)
324;CONGO
325;TANGER
326;COTE D'IVOIRE
327;BENIN
328;GABON
329;GHANA
330;GUINEE
331;BURKINA
332;KENYA
333;MADAGASCAR
334;MALAWI
335;MALI
336;MAURITANIE
337;NIGER
338;NIGERIA
339;OUGANDA
340;RWANDA
341;SENEGAL
342;SIERRA LEONE
343;SOUDAN
344;TCHAD
345;TOGO
346;ZAMBIE
347;BOTSWANA
348;LESOTHO
349;SOUDAN DU SUD
350;MAROC
351;TUNISIE
352;ALGERIE
389;SAHARA OCCIDENTAL
390;MAURICE
391;ESWATINI
392;GUINEE-BISSAU
393;MOZAMBIQUE
394;SAO TOME-ET-PRINCIPE
395;ANGOLA
396;CAP-VERT
397;COMORES
398;SEYCHELLES
399;DJIBOUTI
401;CANADA
402;TERRE-NEUVE
403;LABRADOR
404;ETATS-UNIS
404;ALASKA
405;MEXIQUE
406;COSTA RICA
407;CUBA
408;DOMINICAINE (REPUBLIQUE)
409;GUATEMALA
410;HAITI
411;HONDURAS
412;NICARAGUA
413;PANAMA
414;EL SALVADOR
415;ARGENTINE
416;BRESIL
417;CHILI
418;BOLIVIE
419;COLOMBIE
420;EQUATEUR
421;PARAGUAY
422;PEROU
423;URUGUAY
424;VENEZUELA
425;BERMUDES
425;CAIMANES (ILES)
425;MONTSERRAT
425;TERRITOIRES DU ROYAUME-UNI AUX ANTILLES
425;TURKS ET CAIQUES (ILES)
425;VIERGES BRITANNIQUES (ILES)
425;ANGUILLA
426;JAMAIQUE
427;TERR. DU ROYAUME-UNI DANS L'ATLANTIQUE SUD
427;GEORGIE DU SUD ET LES ILES SANDWICH DU SUD
427;MALOUINES, OU FALKLAND (ILES)
428;GUYANA
429;BELIZE
430;GROENLAND
431;ANTILLES NEERLANDAISES
432;PORTO RICO
432;TERR. DES ETATS-UNIS D'AMERIQUE EN AMERIQUE
432;VIERGES DES ETATS-UNIS (ILES)
433;TRINITE-ET-TOBAGO
434;BARBADE
435;GRENADE
436;BAHAMAS
437;SURINAME
438;DOMINIQUE
439;SAINTE-LUCIE
440;SAINT-VINCENT-ET-LES GRENADINES
441;ANTIGUA-ET-BARBUDA
442;SAINT-CHRISTOPHE-ET-NIEVES
443;BONAIRE, SAINT EUSTACHE ET SABA
444;CURAÃ‡AO
445;SAINT-MARTIN (PARTIE NEERLANDAISE)
501;AUSTRALIE
501;HEARD ET MACDONALD (ILES)
501;CHRISTMAS (ILE)
501;COCOS ou KEELING (ILES)
501;NORFOLK (ILE)
502;NOUVELLE-ZELANDE
502;NIUE
502;TOKELAU
502;COOK (ILES)
503;PITCAIRN (ILE)
504;HAWAII (ILES)
505;TERR. DES ETATS-UNIS D'AMERIQUE EN OCEANIE
505;MARIANNES DU NORD (ILES)
505;SAMOA AMERICAINES
505;GUAM
506;SAMOA OCCIDENTALES
507;NAURU
508;FIDJI
509;TONGA
510;PAPOUASIE-NOUVELLE-GUINEE
511;TUVALU
512;SALOMON (ILES)
513;KIRIBATI
514;VANUATU
515;MARSHALL (ILES)
516;MICRONESIE (ETATS FEDERES DE)
517;PALAOS (ILES)
